sampling_rate,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,mean_spectrogram,std_spectrogram,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_mean,mfcc_std,delta_mfcc_mean_1,delta_mfcc_mean_2,delta_mfcc_std_1,delta_mfcc_std_2,chroma_mean,chroma_std,freq_mean,freq_std,freq_skew,freq_kurtosis
22050,0,922.68555,3998.933,145.8358,0.0276577777656149,0.1146648165977441,0.0051700546547717,0.1143853775926743,2212.305447112053,89.10290948,-118.99982689808093,69,281,29,18.01868480725624,DSL_Winter_Project_2025/audios_development/2308.wav,-52.148994,15.413692,2432.982334742859,865.9359526717273,20.55997698262608,11.01344673685532,0.02757749,0.04087486,4644.4534396031,3197.040218239273,-2.1892347,36.561123,0.0003967003,-0.00042277627,1.9660692,1.1724368,0.41939756,0.3151149,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1466.1233,3999.6506,145.72746,0.0293723215338657,0.161534304227542,0.0071140500274521,0.1240693751651691,2399.9756890448334,117.45383523,-87.37654995024012,69,281,16,20.41034013605442,DSL_Winter_Project_2025/audios_development/2309.wav,-48.371857,15.684392,2224.9149907319293,653.9097245184855,21.286135419870757,10.80626778014642,0.03613642,0.06229531,4481.421492014072,2701.0586479944227,-1.8015238,30.143131,0.004071143,0.0002672389,2.3829508,1.3965291,0.42456347,0.30535322,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1099.1512,3998.6936,145.4824,0.024227182927049,0.094400523145691,0.0133908413083666,0.0749496516967621,1564.361952546,151.99908088,-72.94556776006154,69,281,9,16.741587301587302,DSL_Winter_Project_2025/audios_development/2310.wav,-52.20178,17.557175,1803.059067178717,821.0733474347594,21.493539380311812,11.22964880492784,0.012799487,0.029354794,2819.978091191236,2850.2645012954977,-0.9399184,37.407104,-0.003277182,-9.852561e-05,2.3216956,1.4348937,0.43118048,0.33323786,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,588.3108,1880.0657,145.59189,0.0135744831339931,0.0723644111870835,0.0322486315845629,0.0488206129807692,1672.204009513664,135.99917763,-21.584275535734683,5,12,1,1.4628571428571429,DSL_Winter_Project_2025/audios_development/2311.wav,-41.422737,16.680124,2182.73572519615,724.5281444883316,22.375066379739234,10.825792603333854,0.005497219,0.008322944,3599.8546424278848,2312.689635994841,-0.55881274,25.883265,-0.00979076,0.004329091,2.5187242,1.6635057,0.34309804,0.3282006,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,700.6956,2529.3528,146.08722,0.0142757817320436,0.1012816951887421,0.0110946667663846,0.0637175324675324,1823.694050614405,103.359375,-22.48968645063339,0,0,1,1.694331065759637,DSL_Winter_Project_2025/audios_development/2312.wav,-45.12445,16.604265,2301.0581395350323,645.4176038715417,24.047991217696964,12.252730114498505,0.0053419643,0.014256663,3469.5023970170455,2574.4862242301456,-1.2546904,32.325375,0.029282207,-0.007454096,2.8877573,1.6323419,0.28364345,0.3209818,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,718.9726,3732.5315,145.4926,0.0242059533272575,0.1407377760665798,0.0014799832020578,0.0668886483433734,2416.5562749128385,161.49902344,-72.24057730287265,4,15,1,1.9048979591836728,DSL_Winter_Project_2025/audios_development/2313.wav,-42.89832,13.7746525,2663.9903434232365,603.0214952551053,21.292875851880883,10.985678302918581,0.017791528,0.027254138,5211.683746705572,2523.563516355025,-1.5173883,35.820545,0.014857604,0.0071913106,2.2300763,1.3494526,0.43487188,0.33026075,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1022.17847,3324.063,148.89508,0.0137202808118988,0.077296481168787,0.0005958369984996,0.0530327690972222,1940.0179048897992,117.45383523,-28.824135896140085,0,0,1,1.2526077097505668,DSL_Winter_Project_2025/audios_development/2314.wav,-43.9976,15.548065,2285.459437263937,338.17060018335457,25.42142887686633,9.413300732675088,0.0033694527,0.002838104,4051.4322916666665,1179.7672023052107,-1.8103262,41.64404,-0.0049810493,-0.028151697,2.3031309,1.7249756,0.22721148,0.31126946,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1436.6565,3999.741,145.37004,0.0139405820924225,0.0908902193185917,0.0021403422901456,0.1802144569925742,2892.0176195660592,143.5546875,-119.98195268728088,69,281,34,24.19519274376417,DSL_Winter_Project_2025/audios_development/2315.wav,-51.610447,16.627962,2515.496919936801,535.386989745857,22.90108762708217,12.85874414372295,0.04392018,0.058104463,5585.250957224629,2367.7860539303724,-4.4510508,40.350998,0.0001411478,-1.3586192e-05,2.6062834,1.3304585,0.3879777,0.3176234,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1055.1761,3998.8416,145.38547,0.0219203508966242,0.1189630137544515,0.0029628577810632,0.154728909353277,2693.780479092576,107.66601562,-75.42687136147974,69,281,1,22.6162358276644,DSL_Winter_Project_2025/audios_development/2316.wav,-44.350807,14.070456,2459.5059054579533,580.6653508831026,22.377896527280544,11.375044558411018,0.034870334,0.049373828,5052.74366058683,2728.396485675938,-3.7894742,31.011768,0.00015252418,1.9840934e-05,1.9295888,1.1805115,0.36379543,0.31933188,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1384.7175,3993.3008,148.44124,0.0292118506956839,0.1053675521182024,0.0026984460215892,0.1297688802083333,2781.8501842782507,103.359375,-61.027665957438046,5,21,1,1.367165532879819,DSL_Winter_Project_2025/audios_development/2317.wav,-38.548996,14.738173,2512.5880642943466,648.4355524320836,21.821900594128586,11.33152615527595,0.024916338,0.03797818,5374.6875,2377.5822304244684,-1.2807884,31.091446,0.02419833,-0.011951958,2.9413128,1.5566413,0.3718248,0.2970595,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1349.5316,3982.619,147.14114,0.0146839184767935,0.0628373738605159,0.0047240944692634,0.1149567248774509,2069.971237502383,103.359375,-10.523917849341563,3,13,1,1.1463945578231292,DSL_Winter_Project_2025/audios_development/2318.wav,-40.519,16.329157,2047.7808840704552,598.0744141142114,22.36635219404612,10.340207149654718,0.013479433,0.023676956,3656.6334443933824,2558.58881914894,-1.2617626,33.431664,0.022210494,0.0072082593,2.85225,1.5849776,0.325467,0.3263173,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,973.837,3981.4907,149.68056,0.0162674959897089,0.104049152816937,0.0069087219368843,0.0638374660326086,1933.217118271841,143.5546875,-16.89873266558415,2,11,1,1.060045351473923,DSL_Winter_Project_2025/audios_development/2319.wav,-42.225494,13.802847,2493.8728914218786,574.6299210252411,21.337235039921698,10.810634458252169,0.011076434,0.023603212,4195.463761039402,2449.301342163105,-0.7287241,29.029184,-0.004168658,0.0047113555,1.9563947,1.3667604,0.38845956,0.3298287,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,965.55634,3983.1257,151.33636,0.0184604481606361,0.0825911352617489,0.0016696903026177,0.0460981889204545,2159.044059254112,172.265625,7.594265116536592,0,0,1,1.5303401360544218,DSL_Winter_Project_2025/audios_development/2320.wav,-39.378242,12.269825,2756.1082111509754,301.5761403249533,22.82937843293788,10.301287067791472,0.009946712,0.019092262,5249.697043678977,1277.3003014745668,-1.7741339,33.350582,-0.0050533973,-0.0017135947,1.6394122,1.2140995,0.24196802,0.32530648,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,570.2054,3386.207,152.0114,0.0169236237499027,0.0762822337223711,0.001843984813817,0.058359375,1918.2840841751183,198.76802885,-19.92839048521953,3,13,1,1.1377777777777778,DSL_Winter_Project_2025/audios_development/2321.wav,-43.220345,16.150278,2321.062689962398,895.2768574355557,22.41188556150324,10.131685206462725,0.005667275,0.008842884,4370.16357421875,2582.3322950494444,-1.0743928,37.722183,-0.025105866,-0.016246589,2.5388112,1.7184697,0.37838343,0.34454086,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,641.30817,3928.9116,146.33891,0.0278760316268462,0.0671086357513943,0.0257191737969946,0.0524501515858208,1610.3010105476314,95.703125,-31.79034956312584,4,15,1,1.4164172335600906,DSL_Winter_Project_2025/audios_development/2322.wav,-45.59414,17.101034,2034.6238463503523,708.0312362599567,20.184842809762653,11.107760604037038,0.009809767,0.017463323,3271.4399195429105,2346.0612997895923,-0.5220138,28.447086,0.012857668,-0.0073989024,2.578782,1.3872335,0.40653703,0.3169169,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1468.2357,3999.3713,146.01663,0.0161424134981902,0.084800528655972,0.0040356749310041,0.217822055547019,3421.8804885928457,151.99908088,-96.55539696723784,69,281,33,28.049705215419504,DSL_Winter_Project_2025/audios_development/2323.wav,-52.784843,13.678154,2689.558356839187,613.7437768944787,21.44571233161431,11.833428638162586,0.05838914,0.072044216,6189.181239075945,2954.7356186997663,-3.5833697,34.968605,-0.00050658226,5.0695457e-05,2.2701845,1.2131708,0.3756028,0.33478492,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,575.5234,1782.8116,147.61995,0.0169490876207491,0.0904851317278544,0.0040467668191791,0.0268623459507042,1015.252054470466,287.109375,-41.34458949216359,0,0,1,1.6177324263038548,DSL_Winter_Project_2025/audios_development/2324.wav,-46.31562,18.053856,1679.9412868097352,427.2989540352861,23.66801437630831,10.1724010980963,0.0013049224,0.0045271125,1717.9553394586267,1218.9108547125413,-1.3481916,38.649605,0.012592638,0.008855399,1.8549253,1.5338361,0.25423467,0.31973788,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,454.0418,3977.688,145.37596,0.0311548007012949,0.09368128723575,0.0067758302306392,0.0476712740384615,1231.1729769313015,161.49902344,-57.93321860918247,5,17,1,1.3467573696145123,DSL_Winter_Project_2025/audios_development/2325.wav,-47.98225,18.918053,1734.0754195309846,693.1386560863554,20.999827596312365,11.024291245098112,0.007198795,0.020622477,2272.746769831731,2212.167908787268,-1.0971731,37.377098,0.02739206,0.0025483035,2.6502326,1.313625,0.48119953,0.30493668,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1142.7126,3997.7515,145.44101,0.0286187880155004,0.1389842714169203,0.0060463642145278,0.1050009656308302,2081.2737667938304,112.34714674,-103.44284832449094,69,281,19,19.458321995464857,DSL_Winter_Project_2025/audios_development/2326.wav,-49.711933,17.539536,2083.273438592715,682.3894705862934,20.76843314644269,11.55169073977868,0.021244202,0.039882097,3884.6139480818565,2525.383193182112,-1.567921,33.83809,1.48334575e-05,5.2116528e-05,2.5777442,1.4673473,0.45636958,0.3043835,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1499.1277,3998.5652,145.77979,0.0167509452029582,0.1269183872770976,0.0024351677985254,0.1659846844059406,2672.557112788544,117.45383523,-100.4274956178627,69,281,1,22.45369614512472,DSL_Winter_Project_2025/audios_development/2327.wav,-43.62624,15.04036,2232.349393140816,545.5859589524946,20.923335897573267,11.058290181439643,0.050924487,0.085689135,4856.995184870049,2524.923886588026,-2.582136,30.812994,2.1953393e-10,5.7067023e-10,2.076357,1.2463121,0.38641748,0.31304517,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1666.4437,3999.6855,145.44426,0.0280847299401058,0.148603638580824,0.0050114214331342,0.1167192393935079,1858.4751565623133,112.34714674,-111.82714241854718,69,281,23,23.08063492063492,DSL_Winter_Project_2025/audios_development/2328.wav,-53.55558,17.859638,1557.1384077588345,505.6529270294337,25.792708682387403,14.95631198234674,0.008820756,0.03474959,3442.0261113681663,1813.5776923841386,-4.0668335,36.54677,-3.521064e-10,-3.222362e-10,2.045082,1.1099886,0.3576385,0.3137126,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1931.1128,3999.4854,145.84471,0.0235440462925776,0.150410835459653,0.001838604094219,0.2416123359653025,3318.1971390400554,135.99917763,-124.58243316367228,69,281,16,19.24934240362812,DSL_Winter_Project_2025/audios_development/2329.wav,-55.116776,20.151417,2144.7925727725396,647.8402183074048,24.924306296429307,12.116519580996709,0.037537098,0.07440673,5401.4813949204845,2869.88573973915,-4.4596233,42.37184,1.3692099e-09,-6.7877176e-11,3.2365646,1.7711514,0.3620194,0.31252494,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1658.4513,3999.7676,145.37971,0.0262310407917103,0.1016869022650942,0.0120922436383076,0.1364701275664251,2681.020064711713,99.38401442,-86.3448241439692,69,281,13,19.922721088435377,DSL_Winter_Project_2025/audios_development/2330.wav,-49.907368,16.057991,2329.5196880319977,564.5123286037015,21.012435537503947,12.510892209065485,0.039038286,0.08819724,4960.979534646739,2503.800870453885,-0.36019307,30.211575,9.064513e-10,1.6528051e-10,2.3403609,1.4746187,0.45588398,0.3373172,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1308.624,3993.858,145.36975,0.0215404247942534,0.0955826818209544,0.0043027614127735,0.1004242271505376,1928.3912716160585,117.45383523,-95.11373968689782,69,281,18,19.597641723356013,DSL_Winter_Project_2025/audios_development/2331.wav,-47.68743,15.759678,2012.3859619371513,670.9913925522493,21.16600902412553,10.518924268500768,0.021519363,0.042406198,3678.2762884324598,2248.279297553847,-1.2229744,32.49711,0.00028552473,-0.0002575094,2.2843442,1.4319248,0.39711294,0.3125686,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1799.9377,3999.699,146.1585,0.0184235872968656,0.1072914823335916,0.0026139903402254,0.1882678952991453,2872.6900742735247,135.99917763,-120.54537816183272,69,281,31,22.22149659863945,DSL_Winter_Project_2025/audios_development/2332.wav,-50.65425,16.275345,2288.128393389161,497.1202844068994,22.989294929312564,11.941157876368043,0.042569235,0.05793703,5005.29016881556,2429.1459396916675,-4.5510097,37.56083,-0.00012459414,-0.00016949553,2.8024542,1.5940899,0.36888713,0.30711398,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1657.2767,3999.193,145.54094,0.0185346854051985,0.0896817587148243,0.0015984079228286,0.1519258429479269,2459.433486752564,135.99917763,-119.40932241434756,69,281,27,18.668843537414965,DSL_Winter_Project_2025/audios_development/2333.wav,-48.609562,16.066294,2118.726830299573,681.7499723449575,24.12449743842825,14.244948330830715,0.038580317,0.059215814,4521.228666013697,2527.6785771912323,-4.9101377,39.545254,-0.0010434757,1.0319153e-06,2.4051507,1.3866024,0.37051192,0.32703617,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1494.9598,3999.5886,145.41937,0.0131831776072598,0.0863842141419093,0.0014540038651696,0.1258041244369369,2371.449624296701,112.34714674,-125.97836318390638,69,281,41,17.41496598639456,DSL_Winter_Project_2025/audios_development/2334.wav,-56.26923,15.615752,2383.013954587059,538.3378358256397,21.39663720187407,11.621539244720001,0.037707753,0.062179,4497.257970861487,2598.276857164568,-3.026287,38.62499,4.381752e-06,1.2981125e-05,2.2650297,1.2981681,0.41263554,0.32277858,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1446.3075,3999.1367,145.3707,0.0162787930662565,0.0987633706704004,0.0026537952882715,0.1066444236915428,2133.1509627905475,99.38401442,-130.9053135230008,69,281,57,45.83619047619049,DSL_Winter_Project_2025/audios_development/2335.wav,-46.837757,17.598785,2136.6312358307237,504.7364340391009,20.89152215478188,10.654967575356249,0.024147507,0.05661091,4035.480376557037,2050.678395741793,-2.511851,37.33444,-3.318895e-10,1.1267049e-10,2.4345646,1.2407944,0.3693165,0.29608577,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1492.2214,3999.6904,145.36761,0.0230334468945995,0.1301774369452951,0.0033154256668399,0.1265813078703703,1947.5007762746347,198.76802885,-127.59388154496672,69,281,33,19.644081632653062,DSL_Winter_Project_2025/audios_development/2336.wav,-55.495724,16.34252,1740.9161845859492,508.5192868311176,23.74047984925005,15.29930205515966,0.007945468,0.010345872,3826.0514322916665,1799.9175719789575,-4.051894,38.241703,5.4501194e-05,5.166137e-05,1.9831378,1.103346,0.4176683,0.30668923,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,665.4811,3878.0872,152.04404,0.0117065756279238,0.0518804623839194,0.0064627808071832,0.0378301711309523,1393.455112813506,143.5546875,-9.011741352864473,3,14,1,1.4490249433106577,DSL_Winter_Project_2025/audios_development/2337.wav,-41.38263,16.98564,1847.713227468429,436.10661764276017,25.18354943024469,10.069089919946379,0.0020057913,0.0059958315,2839.4775390625,1303.7861845896362,-1.6548162,33.697166,-0.009399704,-0.016192518,2.1721616,1.4784678,0.23479262,0.31846893,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1427.4453,3995.919,146.35721,0.0269557753018401,0.1170781335127576,0.0008950307955737,0.0989635836693548,1910.195795024476,103.359375,-28.58045957438326,4,14,1,1.3933786848072562,DSL_Winter_Project_2025/audios_development/2338.wav,-44.823685,17.443481,1836.7667115784043,598.9216064661572,21.10993951248388,11.083231444599148,0.0117877005,0.019684196,3373.419386340726,2337.5748249576236,-1.6005203,41.225224,0.002651697,-0.004170104,3.056049,1.4582055,0.37970752,0.30190408,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1094.6527,3387.5757,146.91171,0.0171747080378051,0.2651666229639361,0.0001093806231665,0.0680159684065934,2290.946876198647,135.99917763,5.824159739334863,6,15,1,2.096054421768708,DSL_Winter_Project_2025/audios_development/2339.wav,-39.832523,13.470446,2778.230740878691,610.8475135390768,23.317353256933863,10.185746637717168,0.005354094,0.0062788073,4988.367638221154,2290.070717205795,-2.1293235,45.865658,-0.0043542855,-0.007685208,2.0537255,1.3029168,0.32765582,0.34000152,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,2098.9336,3999.7053,145.48306,0.0189776283942233,0.1003263352040939,0.0037147788712943,0.2238708097914725,3161.959568742924,129.19921875,-89.93535373976286,69,281,12,19.78340136054421,DSL_Winter_Project_2025/audios_development/2340.wav,-40.797916,15.195779,2115.1287594369082,470.98047707005526,22.04849789403406,12.944554998830693,0.059545875,0.07933138,5339.170759188607,1879.4920848488903,-3.3836303,30.722326,0.0021474923,5.4022916e-05,2.3956647,1.4092665,0.46254128,0.3059554,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1408.4622,3999.3833,145.35892,0.0222874670966981,0.1264330124434315,0.0008582097803287,0.1328878754550971,2767.7572675974006,184.5703125,-156.8664738100355,69,281,27,17.69360544217687,DSL_Winter_Project_2025/audios_development/2341.wav,-49.454006,12.806014,2536.9462834133797,614.7658259239812,19.636978955609575,10.925035128301651,0.044179242,0.052919768,5527.897285535498,2322.1270593816234,-1.7200851,37.48046,0.0013280201,-6.210243e-05,2.1542609,1.2770144,0.4970067,0.32846516,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1351.1299,3998.85,145.39928,0.0223431768884558,0.1163102275118005,0.006519340310381,0.117711180678684,1803.055724162533,99.38401442,-93.89661525559904,69,281,23,22.54657596371882,DSL_Winter_Project_2025/audios_development/2342.wav,-53.33586,16.351992,1644.270966779078,559.6121106855779,25.257848354915957,15.226826515798338,0.0027911926,0.004738798,3298.983439993351,2060.976590159557,-3.332089,34.85062,0.0012376071,-0.00018407233,1.957281,1.089305,0.33362195,0.3274284,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1621.9883,3999.6223,145.44109,0.0195405928200524,0.0811440053300654,0.0035691103600987,0.1273317920918367,1887.933655207535,112.34714674,-93.9599917653606,69,281,13,16.323628117913835,DSL_Winter_Project_2025/audios_development/2343.wav,-51.42574,18.569271,1806.8563103595961,796.4094066404227,24.09292070827168,12.066168043056372,0.022969913,0.06447008,3474.3422564338234,2809.3245135078346,-2.0954297,39.314175,0.00025507822,0.0002318891,2.7105622,1.591639,0.37180248,0.32384434,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,922.2034,3991.6567,147.07605,0.0159162900075743,0.0892934547888162,0.0019226546896345,0.0560905359968354,2309.1397731129605,129.19921875,-24.151869758433147,5,21,1,1.830022675736961,DSL_Winter_Project_2025/audios_development/2344.wav,-40.82162,13.062454,2920.2354653140706,617.7753240224473,22.4478380562093,10.251173024495406,0.0064950255,0.007854618,5648.513523536392,2182.0453414389276,-1.1349523,33.148624,0.029187983,-0.0090241525,1.7731158,1.3156798,0.35780525,0.34871244,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,700.8806,3811.996,146.07755,0.0225105734249925,0.0807775898857629,0.0017017378410045,0.05772265625,3113.066702121255,184.5703125,-106.21157382654216,4,19,4,2.0201360544217684,DSL_Winter_Project_2025/audios_development/2345.wav,-47.14227,11.745058,2857.037778756708,566.4138432325592,21.399269822353766,11.138769343373662,0.041607767,0.04639312,6290.10703125,2814.279381779143,-1.7334312,35.693512,-0.0009997877,-0.0014317712,1.77005,0.971593,0.5089454,0.3383227,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,778.5855,3968.0232,146.69884,0.0235919387666868,0.1408953094157607,0.0005177049967527,0.10445556640625,2879.9758002532594,184.5703125,-38.08593878363185,3,19,1,1.8546031746031744,DSL_Winter_Project_2025/audios_development/2346.wav,-40.01877,12.144465,2845.5439466507496,464.4681521422394,21.376080802804953,10.74848048294705,0.029038703,0.040593512,6061.5966796875,2206.958987729127,-1.7745564,36.468033,0.0013779204,-0.0032733683,1.9264424,1.1623793,0.35660657,0.34124082,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,594.64325,3402.7793,151.07072,0.0146998826050973,0.113293297503878,0.0030904201999096,0.0228070609177215,937.1007658380524,112.34714674,-26.490976130602256,0,0,1,1.7482539682539682,DSL_Winter_Project_2025/audios_development/2347.wav,-49.527462,19.267288,1556.4825949238798,478.23573457059933,23.582368754269215,11.236878795254741,0.00070212944,0.0013889831,1735.7397151898733,1374.5211327169993,-1.7723086,41.933044,0.009506867,-0.0027663277,2.5819764,1.4840783,0.31700784,0.32728598,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1450.2699,3996.6636,145.49759,0.015134932695997,0.0987344497881583,0.000996188965836,0.0942130253232758,2083.03611415568,75.99954044,-95.9828996005343,0,0,1,3.3668934240362813,DSL_Winter_Project_2025/audios_development/2348.wav,-45.798454,17.229408,2256.185690740345,751.3283194983339,20.73089665366944,10.411259483816321,0.1106553,0.26160645,4386.709489493534,2293.4251056384446,-3.6893628,38.061222,0.02123131,0.000781421,1.7388935,0.89638203,0.37379894,0.3189957,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1731.1381,3999.5222,145.43799,0.0148738803325374,0.0811778345411304,0.0046840637721034,0.2113774226262019,3549.9898896902605,103.359375,-86.85771599808797,69,281,9,18.29732426303855,DSL_Winter_Project_2025/audios_development/2349.wav,-47.396263,13.590687,2863.3867514850667,462.826520583916,22.739883604983437,12.526958240614753,0.06368325,0.0741216,6900.532343937801,2267.850668509082,-4.0765123,32.526546,-0.00012250616,-0.00019714382,2.1016474,1.2731895,0.3729517,0.33782697,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,581.72205,3421.0437,145.59535,0.0158197719618568,0.0976994492533378,0.0048319138016979,0.0537029328893442,1991.370252559612,83.35433468,-28.490431245488946,2,10,1,1.3941950113378685,DSL_Winter_Project_2025/audios_development/2350.wav,-41.004066,13.996943,2587.28992419894,490.34348176817974,22.433044113196136,10.849051436232793,0.0071239667,0.011384525,4751.248319031763,1675.3170786952155,-0.9786034,31.559805,-0.0145749,0.0107037425,1.843571,1.1893433,0.3005341,0.34060985,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,543.88916,2716.9128,152.8136,0.0294609403781351,0.1288473634069138,0.0011204757832428,0.0347507282838983,1249.2087985729304,107.66601562,-44.60095467355488,0,0,1,1.3645351473922902,DSL_Winter_Project_2025/audios_development/2351.wav,-47.00422,17.28886,1896.1270380928133,588.1108176897578,21.470829085097524,11.256385256551843,0.0033923467,0.007588898,2387.9957296080506,1882.0688696243835,-1.5128576,42.833168,0.0011163744,-0.011682491,2.3028212,1.5901506,0.40943384,0.3226811,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1236.3058,3999.254,145.3533,0.0238334101836312,0.0946001054341122,0.0089368798331072,0.1178393232292917,2192.163801268669,129.19921875,-78.47937035721064,69,281,30,33.32063492063492,DSL_Winter_Project_2025/audios_development/2352.wav,-53.388546,16.2987,2095.5067334147793,657.1297690555997,22.707604841110104,11.685949144265612,0.01764523,0.031887367,3900.6828756893383,2786.190455056955,-1.9398276,34.607677,0.00057811284,-0.00040181616,2.3478646,1.3358427,0.32012054,0.32936502,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1748.6077,3999.6667,145.53459,0.0258476484127651,0.1337728654940924,0.0044348719127646,0.169305914525898,2601.878909412477,123.046875,-95.397644674713,69,281,16,22.941315192743765,DSL_Winter_Project_2025/audios_development/2353.wav,-52.138977,17.279274,1949.9109776232983,503.5739052755013,22.42782406649404,13.26889447145183,0.016494388,0.024311148,4472.627981085527,2006.666705024391,-1.748044,35.929928,-0.00085136713,0.00034177318,2.9028268,1.5389242,0.40287724,0.3071906,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1098.6183,3999.7778,145.48766,0.0273653372241811,0.1317407976594815,0.0017623280567585,0.1505498355711559,3037.5902755947905,107.66601562,-110.02180400940114,69,281,9,20.74009070294785,DSL_Winter_Project_2025/audios_development/2354.wav,-46.51085,14.220077,2627.3038314600285,470.0323286987602,21.87219713866426,12.370687994598534,0.020681866,0.030017633,5965.296062440362,2205.151817570482,-1.0551164,35.614773,0.0010974532,-0.00018635714,2.3280482,1.419654,0.4322527,0.33425635,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1420.353,3999.4329,145.87491,0.0210780300821721,0.0934480595691895,0.0064599316799684,0.1426168887700291,2623.6056811863127,143.5546875,-96.46526573534824,69,281,37,23.196734693877552,DSL_Winter_Project_2025/audios_development/2355.wav,-56.798164,18.299517,2356.746030143906,794.9682187471323,24.930526263733817,10.82243114809922,0.016525293,0.035916436,4677.904099855472,3318.527873916117,-2.0495677,37.475285,-5.965451e-06,2.7786176e-05,2.9463263,1.5836289,0.3653415,0.33653128,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,645.40826,2915.452,146.82536,0.0187805980080112,0.100610185020199,0.000452264353784,0.0245564778645833,2411.1513749090946,117.45383523,-133.4979335540502,0,0,1,3.867482993197279,DSL_Winter_Project_2025/audios_development/2356.wav,-50.317806,14.539393,2777.5645879659064,780.1321782301814,21.06205839997536,11.156560659456813,0.0063916035,0.007849238,5504.55322265625,2945.6158375552022,-2.111274,47.42,0.0043249107,0.0006009441,1.6556221,0.8763172,0.5109103,0.29457757,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,545.0398,3976.3804,147.6039,0.0209047664938016,0.0963467653196714,0.0040051306385431,0.0561917212701612,1436.106421330427,69.83741554,-49.13061128749548,3,12,1,1.2023582766439909,DSL_Winter_Project_2025/audios_development/2357.wav,-47.2956,17.816687,1836.1932811687825,428.3793510993708,21.24541906035523,11.885508319280493,0.007930684,0.022221334,2678.7999306955644,1998.3810604211815,-1.2299161,37.681175,0.011806063,-0.01107185,2.1615586,1.31576,0.4368656,0.30000445,5512.5,3185.749892940608,0.0,-1.2000022843567248
